site,date,mean_wind_dir,mean_wind_speed,precipitation
จุดตรวจวัดอากาศ-1,2023-06-05,219.2937148094933,3.4545833333333333,76.45
จุดตรวจวัดอากาศ-1,2023-06-06,198.826990974028,3.3195833333333336,103.0
จุดตรวจวัดอากาศ-1,2023-06-07,195.59568978804703,4.214166666666666,272.7
จุดตรวจวัดอากาศ-1,2023-06-08,205.35129540062115,4.2825,52.0
จุดตรวจวัดอากาศ-1,2023-06-09,206.6938994331352,3.9766666666666666,120.78
จุดตรวจวัดอากาศ-1,2023-06-10,208.6980006966125,4.248333333333334,33.07
จุดตรวจวัดอากาศ-1,2023-06-11,212.77918114432066,4.029583333333333,80.19
จุดตรวจวัดอากาศ-1,2023-06-12,216.97362463913748,4.662083333333333,10.79
จุดตรวจวัดอากาศ-1,2023-06-13,212.15771653613263,5.2124999999999995,185.55
จุดตรวจวัดอากาศ-1,2023-06-14,206.78710833609998,5.1775,89.83
จุดตรวจวัดอากาศ-1,2023-06-15,212.3647830598669,3.4591666666666665,3.2800000000000002
จุดตรวจวัดอากาศ-1,2023-06-16,210.5277292141525,3.49625,205.56
จุดตรวจวัดอากาศ-1,2023-06-17,218.21213164648304,3.0091666666666668,225.52
จุดตรวจวัดอากาศ-1,2023-06-18,203.941103237363,3.4370833333333333,289.37
จุดตรวจวัดอากาศ-1,2023-06-19,228.16547428772478,3.327083333333333,104.67
จุดตรวจวัดอากาศ-1,2023-06-20,225.59946140640932,3.4004166666666666,16.8
จุดตรวจวัดอากาศ-1,2023-06-21,222.97773073023538,2.88125,42.0
จุดตรวจวัดอากาศ-1,2023-06-22,256.0719513680359,2.1879166666666667,2.0
จุดตรวจวัดอากาศ-1,2023-06-23,294.1026163139769,2.3091666666666666,17.96
จุดตรวจวัดอากาศ-1,2023-06-24,300.69136773622535,3.4995833333333333,228.18
จุดตรวจวัดอากาศ-1,2023-06-25,283.37161525340105,2.53375,28.37
จุดตรวจวัดอากาศ-1,2023-06-26,259.38842740076825,2.8641666666666663,222.77
จุดตรวจวัดอากาศ-1,2023-06-27,254.42869140536067,1.6733333333333336,36.160000000000004
จุดตรวจวัดอากาศ-1,2023-06-28,255.83234299372404,2.609583333333333,34.55
จุดตรวจวัดอากาศ-1,2023-06-29,233.6559442816562,2.1575,38.8
จุดตรวจวัดอากาศ-10,2023-06-05,225.7540028215647,3.589166666666667,51.010000000000005
จุดตรวจวัดอากาศ-10,2023-06-06,216.11345115372475,2.8954166666666663,248.18
จุดตรวจวัดอากาศ-10,2023-06-07,215.44691796709301,3.6341666666666668,628.83
จุดตรวจวัดอากาศ-10,2023-06-08,225.23529215298862,3.955,176.01
จุดตรวจวัดอากาศ-10,2023-06-09,230.41418762904647,4.077916666666667,160.02
จุดตรวจวัดอากาศ-10,2023-06-10,227.86662753079474,4.01875,35.61
จุดตรวจวัดอากาศ-10,2023-06-11,223.95207603615103,4.533333333333333,58.03
จุดตรวจวัดอากาศ-10,2023-06-12,222.60359455708016,4.910416666666666,4.56
จุดตรวจวัดอากาศ-10,2023-06-13,225.59870367898242,5.18375,49.05
จุดตรวจวัดอากาศ-10,2023-06-14,224.9791310540394,4.932083333333334,30.48
จุดตรวจวัดอากาศ-10,2023-06-15,225.49658766908604,3.827083333333333,6.46
จุดตรวจวัดอากาศ-10,2023-06-16,232.3141585089847,3.7304166666666667,212.01
จุดตรวจวัดอากาศ-10,2023-06-17,231.03886281234787,3.5658333333333334,242.01
จุดตรวจวัดอากาศ-10,2023-06-18,219.23665128679067,3.85375,301.71
จุดตรวจวัดอากาศ-10,2023-06-19,234.78179471553227,3.675416666666667,146.86
จุดตรวจวัดอากาศ-10,2023-06-20,233.79106712031137,3.7883333333333336,36.82
จุดตรวจวัดอากาศ-10,2023-06-21,234.9316901057715,4.321666666666666,40.4
จุดตรวจวัดอากาศ-10,2023-06-22,250.51027110724925,3.5712499999999996,0.8200000000000001
จุดตรวจวัดอากาศ-10,2023-06-23,262.39707478826824,3.2062500000000003,36.46
จุดตรวจวัดอากาศ-10,2023-06-24,283.2735283634511,4.5529166666666665,302.17
จุดตรวจวัดอากาศ-10,2023-06-25,274.30396561459054,3.359166666666667,24.95
จุดตรวจวัดอากาศ-10,2023-06-26,260.34825455029755,3.8000000000000003,308.34
จุดตรวจวัดอากาศ-10,2023-06-27,266.81418772636266,2.54375,6.95
จุดตรวจวัดอากาศ-10,2023-06-28,243.52975882781772,2.830833333333333,15.1
จุดตรวจวัดอากาศ-10,2023-06-29,227.75979122029193,2.8870833333333334,8.76
จุดตรวจวัดอากาศ-11,2023-06-05,219.09640938292793,3.23625,103.55
จุดตรวจวัดอากาศ-11,2023-06-06,198.8339544197297,3.1575,185.74
จุดตรวจวัดอากาศ-11,2023-06-07,195.08135324010559,3.7624999999999997,351.1
จุดตรวจวัดอากาศ-11,2023-06-08,209.90794020384695,3.70375,66.16
จุดตรวจวัดอากาศ-11,2023-06-09,206.78347942801983,3.4183333333333334,175.61
จุดตรวจวัดอากาศ-11,2023-06-10,211.25121974053894,3.7458333333333336,44.68
จุดตรวจวัดอากาศ-11,2023-06-11,213.67926365002796,3.910833333333333,107.36
จุดตรวจวัดอากาศ-11,2023-06-12,216.43301879764834,4.090416666666667,14.700000000000001
จุดตรวจวัดอากาศ-11,2023-06-13,216.08171571695178,4.638333333333334,276.15
จุดตรวจวัดอากาศ-11,2023-06-14,209.9446985783781,4.08,166.76
จุดตรวจวัดอากาศ-11,2023-06-15,209.42355746305276,3.09625,3.6
จุดตรวจวัดอากาศ-11,2023-06-16,208.62296881225606,3.0262499999999997,111.81
จุดตรวจวัดอากาศ-11,2023-06-17,218.79646431785585,2.5320833333333335,211.22
จุดตรวจวัดอากาศ-11,2023-06-18,207.25604809326555,2.9895833333333335,520.53
จุดตรวจวัดอากาศ-11,2023-06-19,231.92043991089685,2.9545833333333333,209.51000000000002
จุดตรวจวัดอากาศ-11,2023-06-20,226.94826365984906,3.03375,57.239999999999995
จุดตรวจวัดอากาศ-11,2023-06-21,210.24017639151444,2.372916666666667,76.69
จุดตรวจวัดอากาศ-11,2023-06-22,248.77709929129844,2.21375,4.52
จุดตรวจวัดอากาศ-11,2023-06-23,275.8972983103014,1.9758333333333333,28.299999999999997
จุดตรวจวัดอากาศ-11,2023-06-24,301.1575821053964,3.705833333333333,125.86
จุดตรวจวัดอากาศ-11,2023-06-25,280.20728974291103,2.609166666666667,23.18
จุดตรวจวัดอากาศ-11,2023-06-26,265.47445454484284,2.9441666666666664,133.82
จุดตรวจวัดอากาศ-11,2023-06-27,280.148820878072,2.07125,16.68
จุดตรวจวัดอากาศ-11,2023-06-28,281.12217217173946,2.2195833333333335,144.62
จุดตรวจวัดอากาศ-11,2023-06-29,234.59905021566533,2.2041666666666666,109.23
จุดตรวจวัดอากาศ-12,2023-06-05,219.09640938292793,3.23625,103.55
จุดตรวจวัดอากาศ-12,2023-06-06,198.8339544197297,3.1575,185.74
จุดตรวจวัดอากาศ-12,2023-06-07,195.08135324010559,3.7624999999999997,351.1
จุดตรวจวัดอากาศ-12,2023-06-08,209.90794020384695,3.70375,66.16
จุดตรวจวัดอากาศ-12,2023-06-09,206.78347942801983,3.4183333333333334,175.61
จุดตรวจวัดอากาศ-12,2023-06-10,211.25121974053894,3.7458333333333336,44.68
จุดตรวจวัดอากาศ-12,2023-06-11,213.67926365002796,3.910833333333333,107.36
จุดตรวจวัดอากาศ-12,2023-06-12,216.43301879764834,4.090416666666667,14.700000000000001
จุดตรวจวัดอากาศ-12,2023-06-13,216.08171571695178,4.638333333333334,276.15
จุดตรวจวัดอากาศ-12,2023-06-14,209.9446985783781,4.08,166.76
จุดตรวจวัดอากาศ-12,2023-06-15,209.42355746305276,3.09625,3.6
จุดตรวจวัดอากาศ-12,2023-06-16,208.62296881225606,3.0262499999999997,111.81
จุดตรวจวัดอากาศ-12,2023-06-17,218.79646431785585,2.5320833333333335,211.22
จุดตรวจวัดอากาศ-12,2023-06-18,207.25604809326555,2.9895833333333335,520.53
จุดตรวจวัดอากาศ-12,2023-06-19,231.92043991089685,2.9545833333333333,209.51000000000002
จุดตรวจวัดอากาศ-12,2023-06-20,226.94826365984906,3.03375,57.239999999999995
จุดตรวจวัดอากาศ-12,2023-06-21,210.24017639151444,2.372916666666667,76.69
จุดตรวจวัดอากาศ-12,2023-06-22,248.77709929129844,2.21375,4.52
จุดตรวจวัดอากาศ-12,2023-06-23,275.8972983103014,1.9758333333333333,28.299999999999997
จุดตรวจวัดอากาศ-12,2023-06-24,301.1575821053964,3.705833333333333,125.86
จุดตรวจวัดอากาศ-12,2023-06-25,280.20728974291103,2.609166666666667,23.18
จุดตรวจวัดอากาศ-12,2023-06-26,265.47445454484284,2.9441666666666664,133.82
จุดตรวจวัดอากาศ-12,2023-06-27,280.148820878072,2.07125,16.68
จุดตรวจวัดอากาศ-12,2023-06-28,281.12217217173946,2.2195833333333335,144.62
จุดตรวจวัดอากาศ-12,2023-06-29,234.59905021566533,2.2041666666666666,109.23
จุดตรวจวัดอากาศ-13,2023-06-05,212.06225147096086,2.9370833333333333,133.77
จุดตรวจวัดอากาศ-13,2023-06-06,202.2166700133921,2.91375,307.31
จุดตรวจวัดอากาศ-13,2023-06-07,202.16612805042354,3.705833333333333,447.28
จุดตรวจวัดอากาศ-13,2023-06-08,213.42329799203648,3.4795833333333337,111.16
จุดตรวจวัดอากาศ-13,2023-06-09,216.06895737542314,3.2395833333333335,202.8
จุดตรวจวัดอากาศ-13,2023-06-10,214.90626657681418,3.43625,61.66
จุดตรวจวัดอากาศ-13,2023-06-11,212.41998091847069,3.814166666666667,171.45
จุดตรวจวัดอากาศ-13,2023-06-12,212.56876606431214,3.9775000000000005,17.21
จุดตรวจวัดอากาศ-13,2023-06-13,218.4364273704037,4.1775,245.03
จุดตรวจวัดอากาศ-13,2023-06-14,215.1129516084578,3.67,219.26
จุดตรวจวัดอากาศ-13,2023-06-15,209.45253473175703,2.90875,10.84
จุดตรวจวัดอากาศ-13,2023-06-16,216.2423802703367,2.751666666666667,131.13
จุดตรวจวัดอากาศ-13,2023-06-17,218.9395254199894,2.6354166666666665,267.2
จุดตรวจวัดอากาศ-13,2023-06-18,205.95543840887925,2.86,930.46
จุดตรวจวัดอากาศ-13,2023-06-19,231.15235874176707,2.7983333333333333,268.86
จุดตรวจวัดอากาศ-13,2023-06-20,222.1450442559421,2.671666666666667,151.67000000000002
จุดตรวจวัดอากาศ-13,2023-06-21,210.62503832983907,2.42,128.39
จุดตรวจวัดอากาศ-13,2023-06-22,231.12284494708163,2.2175,3.11
จุดตรวจวัดอากาศ-13,2023-06-23,243.25351034315634,1.8820833333333333,76.24
จุดตรวจวัดอากาศ-13,2023-06-24,299.0096608586592,2.9483333333333337,264.7
จุดตรวจวัดอากาศ-13,2023-06-25,274.9681637764036,2.1258333333333335,21.81
จุดตรวจวัดอากาศ-13,2023-06-26,264.5905904787229,2.665,237.45
จุดตรวจวัดอากาศ-13,2023-06-27,279.2242036104107,1.9175000000000002,17.279999999999998
จุดตรวจวัดอากาศ-13,2023-06-28,262.2543777582592,2.223333333333333,99.22
จุดตรวจวัดอากาศ-13,2023-06-29,218.55687468899828,2.186666666666667,17.28
จุดตรวจวัดอากาศ-14,2023-06-05,212.06225147096086,2.9370833333333333,133.77
จุดตรวจวัดอากาศ-14,2023-06-06,202.2166700133921,2.91375,307.31
จุดตรวจวัดอากาศ-14,2023-06-07,202.16612805042354,3.705833333333333,447.28
จุดตรวจวัดอากาศ-14,2023-06-08,213.42329799203648,3.4795833333333337,111.16
จุดตรวจวัดอากาศ-14,2023-06-09,216.06895737542314,3.2395833333333335,202.8
จุดตรวจวัดอากาศ-14,2023-06-10,214.90626657681418,3.43625,61.66
จุดตรวจวัดอากาศ-14,2023-06-11,212.41998091847069,3.814166666666667,171.45
จุดตรวจวัดอากาศ-14,2023-06-12,212.56876606431214,3.9775000000000005,17.21
จุดตรวจวัดอากาศ-14,2023-06-13,218.4364273704037,4.1775,245.03
จุดตรวจวัดอากาศ-14,2023-06-14,215.1129516084578,3.67,219.26
จุดตรวจวัดอากาศ-14,2023-06-15,209.45253473175703,2.90875,10.84
จุดตรวจวัดอากาศ-14,2023-06-16,216.2423802703367,2.751666666666667,131.13
จุดตรวจวัดอากาศ-14,2023-06-17,218.9395254199894,2.6354166666666665,267.2
จุดตรวจวัดอากาศ-14,2023-06-18,205.95543840887925,2.86,930.46
จุดตรวจวัดอากาศ-14,2023-06-19,231.15235874176707,2.7983333333333333,268.86
จุดตรวจวัดอากาศ-14,2023-06-20,222.1450442559421,2.671666666666667,151.67000000000002
จุดตรวจวัดอากาศ-14,2023-06-21,210.62503832983907,2.42,128.39
จุดตรวจวัดอากาศ-14,2023-06-22,231.12284494708163,2.2175,3.11
จุดตรวจวัดอากาศ-14,2023-06-23,243.25351034315634,1.8820833333333333,76.24
จุดตรวจวัดอากาศ-14,2023-06-24,299.0096608586592,2.9483333333333337,264.7
จุดตรวจวัดอากาศ-14,2023-06-25,274.9681637764036,2.1258333333333335,21.81
จุดตรวจวัดอากาศ-14,2023-06-26,264.5905904787229,2.665,237.45
จุดตรวจวัดอากาศ-14,2023-06-27,279.2242036104107,1.9175000000000002,17.279999999999998
จุดตรวจวัดอากาศ-14,2023-06-28,262.2543777582592,2.223333333333333,99.22
จุดตรวจวัดอากาศ-14,2023-06-29,218.55687468899828,2.186666666666667,17.28
จุดตรวจวัดอากาศ-15,2023-06-05,220.82575995792837,3.3699999999999997,63.400000000000006
จุดตรวจวัดอากาศ-15,2023-06-06,215.95700552395354,3.1195833333333334,258.85
จุดตรวจวัดอากาศ-15,2023-06-07,214.19824595602378,4.406666666666667,607.9
จุดตรวจวัดอากาศ-15,2023-06-08,223.63752032245335,4.1049999999999995,169.06
จุดตรวจวัดอากาศ-15,2023-06-09,229.44573199070408,3.845416666666667,199.97
จุดตรวจวัดอากาศ-15,2023-06-10,227.09734204679035,3.9637499999999997,51.86
จุดตรวจวัดอากาศ-15,2023-06-11,221.06391144223366,4.4025,179.47
จุดตรวจวัดอากาศ-15,2023-06-12,220.28729356801855,4.8500000000000005,8.47
จุดตรวจวัดอากาศ-15,2023-06-13,224.1090194667626,4.975833333333333,133.38
จุดตรวจวัดอากาศ-15,2023-06-14,224.7003465026775,4.588333333333334,94.54
จุดตรวจวัดอากาศ-15,2023-06-15,222.595134104487,3.50375,22.38
จุดตรวจวัดอากาศ-15,2023-06-16,228.60108737800664,3.2775,181.21
จุดตรวจวัดอากาศ-15,2023-06-17,225.0454109313978,3.2241666666666666,242.81
จุดตรวจวัดอากาศ-15,2023-06-18,217.78309325201315,3.4291666666666667,726.49
จุดตรวจวัดอากาศ-15,2023-06-19,234.7560560481346,3.27875,201.28
จุดตรวจวัดอากาศ-15,2023-06-20,233.07554323746143,3.1374999999999997,129.57999999999998
จุดตรวจวัดอากาศ-15,2023-06-21,235.28471648955502,3.4483333333333337,134.74
จุดตรวจวัดอากาศ-15,2023-06-22,242.1711478113914,2.78375,3.31
จุดตรวจวัดอากาศ-15,2023-06-23,247.30329294831347,2.4858333333333333,234.01
จุดตรวจวัดอากาศ-15,2023-06-24,285.0245009421351,3.092083333333333,218.22
จุดตรวจวัดอากาศ-15,2023-06-25,266.1454077420426,2.6149999999999998,7.13
จุดตรวจวัดอากาศ-15,2023-06-26,260.46631480712733,3.089166666666667,199.17
จุดตรวจวัดอากาศ-15,2023-06-27,256.0562971799877,2.120416666666667,9.57
จุดตรวจวัดอากาศ-15,2023-06-28,245.3328490196513,2.8195833333333336,32.15
จุดตรวจวัดอากาศ-15,2023-06-29,221.3259104542923,2.526666666666667,8.55
จุดตรวจวัดอากาศ-16,2023-06-05,219.09640938292793,3.23625,103.55
จุดตรวจวัดอากาศ-16,2023-06-06,198.8339544197297,3.1575,185.74
จุดตรวจวัดอากาศ-16,2023-06-07,195.08135324010559,3.7624999999999997,351.1
จุดตรวจวัดอากาศ-16,2023-06-08,209.90794020384695,3.70375,66.16
จุดตรวจวัดอากาศ-16,2023-06-09,206.78347942801983,3.4183333333333334,175.61
จุดตรวจวัดอากาศ-16,2023-06-10,211.25121974053894,3.7458333333333336,44.68
จุดตรวจวัดอากาศ-16,2023-06-11,213.67926365002796,3.910833333333333,107.36
จุดตรวจวัดอากาศ-16,2023-06-12,216.43301879764834,4.090416666666667,14.700000000000001
จุดตรวจวัดอากาศ-16,2023-06-13,216.08171571695178,4.638333333333334,276.15
จุดตรวจวัดอากาศ-16,2023-06-14,209.9446985783781,4.08,166.76
จุดตรวจวัดอากาศ-16,2023-06-15,209.42355746305276,3.09625,3.6
จุดตรวจวัดอากาศ-16,2023-06-16,208.62296881225606,3.0262499999999997,111.81
จุดตรวจวัดอากาศ-16,2023-06-17,218.79646431785585,2.5320833333333335,211.22
จุดตรวจวัดอากาศ-16,2023-06-18,207.25604809326555,2.9895833333333335,520.53
จุดตรวจวัดอากาศ-16,2023-06-19,231.92043991089685,2.9545833333333333,209.51000000000002
จุดตรวจวัดอากาศ-16,2023-06-20,226.94826365984906,3.03375,57.239999999999995
จุดตรวจวัดอากาศ-16,2023-06-21,210.24017639151444,2.372916666666667,76.69
จุดตรวจวัดอากาศ-16,2023-06-22,248.77709929129844,2.21375,4.52
จุดตรวจวัดอากาศ-16,2023-06-23,275.8972983103014,1.9758333333333333,28.299999999999997
จุดตรวจวัดอากาศ-16,2023-06-24,301.1575821053964,3.705833333333333,125.86
จุดตรวจวัดอากาศ-16,2023-06-25,280.20728974291103,2.609166666666667,23.18
จุดตรวจวัดอากาศ-16,2023-06-26,265.47445454484284,2.9441666666666664,133.82
จุดตรวจวัดอากาศ-16,2023-06-27,280.148820878072,2.07125,16.68
จุดตรวจวัดอากาศ-16,2023-06-28,281.12217217173946,2.2195833333333335,144.62
จุดตรวจวัดอากาศ-16,2023-06-29,234.59905021566533,2.2041666666666666,109.23
จุดตรวจวัดอากาศ-17,2023-06-05,219.09640938292793,3.23625,103.55
จุดตรวจวัดอากาศ-17,2023-06-06,198.8339544197297,3.1575,185.74
จุดตรวจวัดอากาศ-17,2023-06-07,195.08135324010559,3.7624999999999997,351.1
จุดตรวจวัดอากาศ-17,2023-06-08,209.90794020384695,3.70375,66.16
จุดตรวจวัดอากาศ-17,2023-06-09,206.78347942801983,3.4183333333333334,175.61
จุดตรวจวัดอากาศ-17,2023-06-10,211.25121974053894,3.7458333333333336,44.68
จุดตรวจวัดอากาศ-17,2023-06-11,213.67926365002796,3.910833333333333,107.36
จุดตรวจวัดอากาศ-17,2023-06-12,216.43301879764834,4.090416666666667,14.700000000000001
จุดตรวจวัดอากาศ-17,2023-06-13,216.08171571695178,4.638333333333334,276.15
จุดตรวจวัดอากาศ-17,2023-06-14,209.9446985783781,4.08,166.76
จุดตรวจวัดอากาศ-17,2023-06-15,209.42355746305276,3.09625,3.6
จุดตรวจวัดอากาศ-17,2023-06-16,208.62296881225606,3.0262499999999997,111.81
จุดตรวจวัดอากาศ-17,2023-06-17,218.79646431785585,2.5320833333333335,211.22
จุดตรวจวัดอากาศ-17,2023-06-18,207.25604809326555,2.9895833333333335,520.53
จุดตรวจวัดอากาศ-17,2023-06-19,231.92043991089685,2.9545833333333333,209.51000000000002
จุดตรวจวัดอากาศ-17,2023-06-20,226.94826365984906,3.03375,57.239999999999995
จุดตรวจวัดอากาศ-17,2023-06-21,210.24017639151444,2.372916666666667,76.69
จุดตรวจวัดอากาศ-17,2023-06-22,248.77709929129844,2.21375,4.52
จุดตรวจวัดอากาศ-17,2023-06-23,275.8972983103014,1.9758333333333333,28.299999999999997
จุดตรวจวัดอากาศ-17,2023-06-24,301.1575821053964,3.705833333333333,125.86
จุดตรวจวัดอากาศ-17,2023-06-25,280.20728974291103,2.609166666666667,23.18
จุดตรวจวัดอากาศ-17,2023-06-26,265.47445454484284,2.9441666666666664,133.82
จุดตรวจวัดอากาศ-17,2023-06-27,280.148820878072,2.07125,16.68
จุดตรวจวัดอากาศ-17,2023-06-28,281.12217217173946,2.2195833333333335,144.62
จุดตรวจวัดอากาศ-17,2023-06-29,234.59905021566533,2.2041666666666666,109.23
จุดตรวจวัดอากาศ-18,2023-06-05,212.06225147096086,2.9370833333333333,133.77
จุดตรวจวัดอากาศ-18,2023-06-06,202.2166700133921,2.91375,307.31
จุดตรวจวัดอากาศ-18,2023-06-07,202.16612805042354,3.705833333333333,447.28
จุดตรวจวัดอากาศ-18,2023-06-08,213.42329799203648,3.4795833333333337,111.16
จุดตรวจวัดอากาศ-18,2023-06-09,216.06895737542314,3.2395833333333335,202.8
จุดตรวจวัดอากาศ-18,2023-06-10,214.90626657681418,3.43625,61.66
จุดตรวจวัดอากาศ-18,2023-06-11,212.41998091847069,3.814166666666667,171.45
จุดตรวจวัดอากาศ-18,2023-06-12,212.56876606431214,3.9775000000000005,17.21
จุดตรวจวัดอากาศ-18,2023-06-13,218.4364273704037,4.1775,245.03
จุดตรวจวัดอากาศ-18,2023-06-14,215.1129516084578,3.67,219.26
จุดตรวจวัดอากาศ-18,2023-06-15,209.45253473175703,2.90875,10.84
จุดตรวจวัดอากาศ-18,2023-06-16,216.2423802703367,2.751666666666667,131.13
จุดตรวจวัดอากาศ-18,2023-06-17,218.9395254199894,2.6354166666666665,267.2
จุดตรวจวัดอากาศ-18,2023-06-18,205.95543840887925,2.86,930.46
จุดตรวจวัดอากาศ-18,2023-06-19,231.15235874176707,2.7983333333333333,268.86
จุดตรวจวัดอากาศ-18,2023-06-20,222.1450442559421,2.671666666666667,151.67000000000002
จุดตรวจวัดอากาศ-18,2023-06-21,210.62503832983907,2.42,128.39
จุดตรวจวัดอากาศ-18,2023-06-22,231.12284494708163,2.2175,3.11
จุดตรวจวัดอากาศ-18,2023-06-23,243.25351034315634,1.8820833333333333,76.24
จุดตรวจวัดอากาศ-18,2023-06-24,299.0096608586592,2.9483333333333337,264.7
จุดตรวจวัดอากาศ-18,2023-06-25,274.9681637764036,2.1258333333333335,21.81
จุดตรวจวัดอากาศ-18,2023-06-26,264.5905904787229,2.665,237.45
